,loss,params,iteration,estimators
855,0.25021099261573077,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 32, 'learning_rate': 0.16445073616660283, 'subsample_for_bin': 180000, 'min_child_samples': 145, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.32653061224489793, 'colsample_bytree': 1.0, 'subsample': 1.0}",952,5
856,0.2502191272430989,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 47, 'learning_rate': 0.008384610951889282, 'subsample_for_bin': 140000, 'min_child_samples': 100, 'reg_alpha': 0.02040816326530612, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.7171717171717171}",388,161
857,0.2502684763439531,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 147, 'learning_rate': 0.007673526341891829, 'subsample_for_bin': 160000, 'min_child_samples': 50, 'reg_alpha': 0.9591836734693877, 'reg_lambda': 0.24489795918367346, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.6313131313131313}",121,18
858,0.25027351349405635,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 115, 'learning_rate': 0.034235665037768974, 'subsample_for_bin': 20000, 'min_child_samples': 90, 'reg_alpha': 0.8979591836734693, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",395,27
859,0.25041326917882,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 75, 'learning_rate': 0.010817719303025709, 'subsample_for_bin': 220000, 'min_child_samples': 95, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.9183673469387754, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",773,32
860,0.25045138785708176,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 115, 'learning_rate': 0.10288937704976153, 'subsample_for_bin': 220000, 'min_child_samples': 85, 'reg_alpha': 0.8571428571428571, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.7929292929292929}",321,20
861,0.250716003077461,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.02141970495681922, 'subsample_for_bin': 120000, 'min_child_samples': 90, 'reg_alpha': 0.3061224489795918, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",611,36
862,0.2507164645171911,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 71, 'learning_rate': 0.02331834634070841, 'subsample_for_bin': 140000, 'min_child_samples': 80, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.6326530612244897, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",135,33
863,0.25076459526016737,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 136, 'learning_rate': 0.13373055816531954, 'subsample_for_bin': 60000, 'min_child_samples': 120, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.4897959183673469, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.8232323232323233}",953,7
864,0.25081018275816713,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 71, 'learning_rate': 0.06679468254700728, 'subsample_for_bin': 140000, 'min_child_samples': 95, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",526,13
865,0.25088606884860176,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 68, 'learning_rate': 0.19852841182328473, 'subsample_for_bin': 80000, 'min_child_samples': 325, 'reg_alpha': 0.6530612244897959, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.6, 'subsample': 1.0}",891,5
866,0.2510254020609032,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 80, 'learning_rate': 0.011142047804941286, 'subsample_for_bin': 20000, 'min_child_samples': 95, 'reg_alpha': 0.9795918367346939, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 1.0, 'subsample': 1.0}",725,88
867,0.25119271208930605,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 72, 'learning_rate': 0.015941177296637712, 'subsample_for_bin': 140000, 'min_child_samples': 45, 'reg_alpha': 0.9795918367346939, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",985,43
868,0.25130772748389973,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 56, 'learning_rate': 0.10175588757202289, 'subsample_for_bin': 120000, 'min_child_samples': 115, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.24489795918367346, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",931,9
869,0.25159788532768557,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 143, 'learning_rate': 0.03448943627095857, 'subsample_for_bin': 120000, 'min_child_samples': 100, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.7929292929292929}",91,75
870,0.2516675602038678,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 87, 'learning_rate': 0.13572045654755216, 'subsample_for_bin': 200000, 'min_child_samples': 95, 'reg_alpha': 0.8163265306122448, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.9646464646464648}",583,8
871,0.2517453778372797,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.07916084442421274, 'subsample_for_bin': 180000, 'min_child_samples': 110, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.7777777777777778}",164,27
872,0.25175411014964433,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 42, 'learning_rate': 0.04566300977765335, 'subsample_for_bin': 180000, 'min_child_samples': 75, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",864,13
873,0.251982973883184,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 81, 'learning_rate': 0.09176075208743704, 'subsample_for_bin': 60000, 'min_child_samples': 85, 'reg_alpha': 0.8979591836734693, 'reg_lambda': 0.9591836734693877, 'colsample_bytree': 0.6, 'subsample': 1.0}",346,10
874,0.2520516667281546,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 31, 'learning_rate': 0.032034121820294637, 'subsample_for_bin': 140000, 'min_child_samples': 95, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.9591836734693877, 'colsample_bytree': 1.0, 'subsample': 0.6818181818181819}",705,76
875,0.25228915063803725,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 30, 'learning_rate': 0.09952623259700825, 'subsample_for_bin': 140000, 'min_child_samples': 75, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.6, 'subsample': 1.0}",169,10
876,0.2525585899500782,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 149, 'learning_rate': 0.14292118324159045, 'subsample_for_bin': 200000, 'min_child_samples': 125, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",849,6
877,0.25261418867177243,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 106, 'learning_rate': 0.058050059771051356, 'subsample_for_bin': 280000, 'min_child_samples': 65, 'reg_alpha': 0.6326530612244897, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.6212121212121212}",83,31
878,0.25266946416138336,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 101, 'learning_rate': 0.07112203463171084, 'subsample_for_bin': 280000, 'min_child_samples': 75, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",956,11
879,0.2527319785918878,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 138, 'learning_rate': 0.012310166759971456, 'subsample_for_bin': 140000, 'min_child_samples': 70, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.8979591836734693, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.6666666666666667}",933,88
880,0.25278520844011954,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 33, 'learning_rate': 0.08004264091132256, 'subsample_for_bin': 240000, 'min_child_samples': 70, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.8535353535353536}",53,17
881,0.25281202520907475,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.02165830550135906, 'subsample_for_bin': 280000, 'min_child_samples': 55, 'reg_alpha': 0.22448979591836732, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.7171717171717171}",877,33
882,0.2530693605589128,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 134, 'learning_rate': 0.005093171762601568, 'subsample_for_bin': 280000, 'min_child_samples': 45, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",205,44
883,0.25307741024324437,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 104, 'learning_rate': 0.015194022475304051, 'subsample_for_bin': 20000, 'min_child_samples': 95, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 1.0, 'subsample': 0.51010101010101}",920,149
884,0.2532279147263864,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 145, 'learning_rate': 0.015026636248522334, 'subsample_for_bin': 180000, 'min_child_samples': 85, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.9591836734693877, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.9191919191919192}",718,36
885,0.25334041462966905,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 40, 'learning_rate': 0.03487362448885011, 'subsample_for_bin': 100000, 'min_child_samples': 45, 'reg_alpha': 0.7346938775510203, 'reg_lambda': 0.9795918367346939, 'colsample_bytree': 0.6, 'subsample': 1.0}",77,14
886,0.2533684295720182,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 55, 'learning_rate': 0.03275177220475209, 'subsample_for_bin': 60000, 'min_child_samples': 90, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",582,30
887,0.2534576559242975,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 49, 'learning_rate': 0.1796899342068083, 'subsample_for_bin': 60000, 'min_child_samples': 95, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.6414141414141414}",221,13
888,0.25354841769905634,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 145, 'learning_rate': 0.08745997259947594, 'subsample_for_bin': 140000, 'min_child_samples': 65, 'reg_alpha': 0.9387755102040816, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.9242424242424243}",924,15
889,0.2537425467391349,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 73, 'learning_rate': 0.06956362261120232, 'subsample_for_bin': 180000, 'min_child_samples': 110, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.7676767676767677}",776,37
890,0.25446111212469624,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 57, 'learning_rate': 0.055945612728102, 'subsample_for_bin': 160000, 'min_child_samples': 90, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",587,11
891,0.25459681661532896,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.09074986204278072, 'subsample_for_bin': 80000, 'min_child_samples': 85, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.7424242424242424}",993,16
892,0.254606723552523,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 71, 'learning_rate': 0.006971074647836605, 'subsample_for_bin': 80000, 'min_child_samples': 65, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.8838383838383839}",762,35
893,0.2547539629150476,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 133, 'learning_rate': 0.013600749908028663, 'subsample_for_bin': 60000, 'min_child_samples': 75, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.6666666666666667}",715,92
894,0.25491457786226346,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 31, 'learning_rate': 0.02566805749961564, 'subsample_for_bin': 80000, 'min_child_samples': 55, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 1.0, 'subsample': 1.0}",503,38
895,0.25495723917077207,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 90, 'learning_rate': 0.008415628964618909, 'subsample_for_bin': 180000, 'min_child_samples': 75, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",437,58
896,0.25524543295213453,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.04880119755222093, 'subsample_for_bin': 200000, 'min_child_samples': 70, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.9795918367346939, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.5505050505050505}",153,12
897,0.25532693285216523,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 101, 'learning_rate': 0.006450936939768325, 'subsample_for_bin': 20000, 'min_child_samples': 85, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.797979797979798}",19,65
898,0.2553998989205899,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.04738066700246162, 'subsample_for_bin': 200000, 'min_child_samples': 85, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.7171717171717171}",672,12
899,0.2554487635938294,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 52, 'learning_rate': 0.012310166759971456, 'subsample_for_bin': 80000, 'min_child_samples': 60, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.5707070707070707}",584,102
900,0.25549562916213875,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 67, 'learning_rate': 0.013600749908028663, 'subsample_for_bin': 20000, 'min_child_samples': 85, 'reg_alpha': 0.02040816326530612, 'reg_lambda': 0.14285714285714285, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.6212121212121212}",215,81
901,0.25551212997776007,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 66, 'learning_rate': 0.027533575535550168, 'subsample_for_bin': 40000, 'min_child_samples': 65, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.6666666666666667}",813,60
902,0.25552786546503203,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 114, 'learning_rate': 0.04720603309947, 'subsample_for_bin': 260000, 'min_child_samples': 80, 'reg_alpha': 0.42857142857142855, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7171717171717171}",950,35
903,0.25574008008306137,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 58, 'learning_rate': 0.06437322298735856, 'subsample_for_bin': 180000, 'min_child_samples': 70, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",1,12
904,0.25599893151191533,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 73, 'learning_rate': 0.009755131450392309, 'subsample_for_bin': 60000, 'min_child_samples': 65, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.5510204081632653, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",86,58
905,0.2560029229936146,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 133, 'learning_rate': 0.03436231638749078, 'subsample_for_bin': 120000, 'min_child_samples': 55, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.5757575757575758}",71,14
906,0.25602768655200914,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 106, 'learning_rate': 0.040874704315014034, 'subsample_for_bin': 80000, 'min_child_samples': 80, 'reg_alpha': 1.0, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",50,24
907,0.25625192467464575,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 142, 'learning_rate': 0.006843549533342086, 'subsample_for_bin': 280000, 'min_child_samples': 80, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",88,142
908,0.2563719043309287,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 97, 'learning_rate': 0.025013090700207016, 'subsample_for_bin': 20000, 'min_child_samples': 40, 'reg_alpha': 0.14285714285714285, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 0.6, 'subsample': 0.9494949494949496}",127,22
909,0.25637281851984717,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 59, 'learning_rate': 0.01996842791981582, 'subsample_for_bin': 20000, 'min_child_samples': 85, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",870,37
910,0.2564062058990052,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 50, 'learning_rate': 0.05891383931113318, 'subsample_for_bin': 200000, 'min_child_samples': 85, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.98989898989899}",832,16
911,0.25654101750656355,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 140, 'learning_rate': 0.04862132791047936, 'subsample_for_bin': 140000, 'min_child_samples': 75, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7424242424242424}",366,19
